ID1,HHID,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN,QHCLUSTER,QHNUMBER,QHHOME
2024,      342004901, ,2,2, , , , , , , ,1,2,1, ,0,3420,49,1
2024,      342005001, ,2,2, , , , , , , , ,2,2, ,0,3420,50,1
2024,      342005101, ,2,2, , , , , , , ,2,2,1, ,0,3420,51,1
2024,      342101001,2,2,2, , , , , , , , ,1,2,2,5,3421,10,1
2024,      342101201, ,2,2, , , , , , , ,1,2,1, ,1,3421,12,1
2024,      342101401, ,2,2, , , , , , , ,2,2,2, ,0,3421,14,1
2024,      342101501, ,2,1,1,13,0,2, , , , ,1,1, ,1,3421,15,1
2024,      342101701, ,2,2, , , , , , , , ,2,2, ,0,3421,17,1
2024,      342101801,2,2,1,2,13,0,2, , , , ,1,2,2,2,3421,18,1
2024,      342101901, ,2,2, , , , , , , , ,2,2, ,0,3421,19,1
2024,      342102001, ,2,1,2,2,8,2, , , , ,2,2, ,2,3421,20,1
2024,      342113201,2,2,2, , , , , , , ,2,2,2, ,0,3421,132,1
2024,      342113301,2,2,2, , , , , , , , ,2,2, ,3,3421,133,1
2024,      342113401, ,2,2, , , , , , , , ,2,2,2,2,3421,134,1
2024,      342113501,2,2,2, , , , , , , , ,2,2, ,2,3421,135,1
2024,      342200101, ,2,2, , , , , , , , ,1,2,2,2,3422,1,1
2024,      342200201, ,2,2, , , , , , , ,1,2,2, ,0,3422,2,1
2024,      342200301, ,2,2, , , , , , , , ,2,2, ,0,3422,3,1
2024,      342200401, ,2,2, , , , , , , ,2,2,2, ,0,3422,4,1
2024,      342200501, ,2,2, , , , , , , ,1,2,2, ,0,3422,5,1
2024,      342201601, ,2,1,2,0,6,2, , , , ,1,2,2,2,3422,16,1
2024,      342201701, ,2,2, , , , , , , ,2,2,2, ,0,3422,17,1
2024,      342201801, ,2,1,1,13,2,2, , , , ,1,1, ,1,3422,18,1
2024,      342202401, ,2,2, , , , , , , ,2,2,2, ,0,3422,24,1
2024,      342202501, ,2,1,2,0,4,2, , , , ,1,2,2,2,3422,25,1
2024,      342211701, ,2,2, , , , , , , ,1,2,2, ,0,3422,117,1
2024,      342211801,2,2,2, , , , , , , , ,2,2, ,5,3422,118,1
2024,      342211901, ,2,2, , , , , , , ,2,2,2, ,0,3422,119,1
2024,      342212201,2,2,2, , , , , , , , ,1,2,2,2,3422,122,1
2024,      342212401,2,2,2, , , , , , , , ,1,1,2,8,3422,124,1
2024,      342301101, ,2,2, , , , , , , ,2,1,2, ,0,3423,11,1
2024,      342301201, ,2,2, , , , , , , ,1,1,1, ,0,3423,12,1
2024,      342301301, ,2,1,2,13,0,2, , , , ,2,1, ,3,3423,13,1
2024,      342301401, ,2,2, , , , , , , , ,2,1, ,2,3423,14,1
2024,      342302701, ,2,2, , , , , , , ,1,1,2, ,0,3423,27,1
2024,      342302901, ,2,1,1,10,2,2, , , , ,2,2, ,0,3423,29,1
2024,      342303301, ,2,2, , , , , , , , ,2,2,2,2,3423,33,1
2024,      342303601, ,2,2, , , , , , , ,1,1,1,2,4,3423,36,1
2024,      342303701, ,2,2, , , , , , , ,2,1,1, ,0,3423,37,1
2024,      342303801, ,2,2, , , , , , , , ,2,1, ,0,3423,38,1
2024,      342400301,2,2,1,2,11,0,2, , , , ,1,2,2,2,3424,3,1
2024,      342400501,2,2,2, , , , , , , ,2,2,2, ,2,3424,5,1
2024,      342400601, ,2,2, , , , , , , , ,2,2, ,0,3424,6,1
2024,      342402701, ,2,2, , , , , , , , ,1,1, ,1,3424,27,1
2024,      342403001, ,2,2, , , , , , , , ,2,2, ,0,3424,30,1
2024,      342403401, ,2,2, , , , , , , ,2,2,2, ,0,3424,34,1
2024,      342404501, ,2,2, , , , , , , , ,2,2, ,0,3424,45,1
2024,      342406001,2,2,2, , , , , , , , ,1,2,2,1,3424,60,1
2024,      342406801, ,2,2, , , , , , , , ,2,2, ,2,3424,68,1
2024,      342408001, ,2,2, , , , , , , , ,2,2,2,2,3424,80,1
2024,      342408501, ,2,2, , , , , , , , ,2,2, ,0,3424,85,1
2024,      342502701, ,2,2, , , , , , , , ,2,2, ,0,3425,27,1
2024,      342502901, ,2,1,1,1,0,2, , , , ,1,1,2,1,3425,29,1
2024,      342503001, ,2,2, , , , , , , ,1,2,2, ,0,3425,30,1
2024,      342503101,2,2,2, , , , , , , , ,2,2, ,2,3425,31,1
2024,      342503201, ,2,2, , , , , , , ,1,2,2, ,0,3425,32,1
2024,      342510401, ,2,1,2,2,0,2, , , , ,2,2, ,0,3425,104,1
2024,      342510601, ,2,2, , , , , , , , ,2,2,2,1,3425,106,1
2024,      342510801, ,2,2, , , , , , , ,1,2,2, ,0,3425,108,1
2024,      342511201, ,2,2, , , , , , , ,1,2,1, ,0,3425,112,1
2024,      342511401, ,2,2, , , , , , , , ,2,2,2,2,3425,114,1
2024,      342518801,2,2,2, , , , , , , , ,1,2,2,1,3425,188,1
2024,      342519001, ,2,1,2,8,0,2, , , , ,1,1,2,2,3425,190,1
2024,      342519101, ,2,2, , , , , , , , ,2,2,2,2,3425,191,1
2024,      342519201, ,2,2, , , , , , , ,1,2,1, ,0,3425,192,1
2024,      342519301, ,2,2, , , , , , , , ,2,1, ,2,3425,193,1
2024,      342602501, ,2,2, , , , , , , , ,1,1,2,1,3426,25,1
2024,      342603301,2,2,1,2,13,3,2, , , , ,2,2,2,2,3426,33,1
2024,      342603401,2,2,2, , , , , , , , ,1,2,2,2,3426,34,1
2024,      342603501,2,2,2, , , , , , , , ,1,1,2,2,3426,35,1
2024,      342603801,2,2,2, , , , , , , , ,2,2, ,0,3426,38,1
2024,      342604101, ,2,2, , , , , , , , ,2,2, ,1,3426,41,1
2024,      342604201, ,2,1,1,13,3,2, , , , ,1,1,2,1,3426,42,1
2024,      342604301,2,2,2, , , , , , , , ,2,2, ,4,3426,43,1
2024,      342604501,2,2,2, , , , , , , , ,1,2,2,2,3426,45,1
2024,      342605601,2,2,2, , , , , , , , ,2,2,2,1,3426,56,1
2024,      342605701, ,2,1,1,12,3,2, , , , ,2,1, ,1,3426,57,1
2024,      342605801, ,2,1,1,3,0,2, , , , ,2,1, ,1,3426,58,1
2024,      342606301, ,2,1,1,13,3,2, , , , ,2,1, ,1,3426,63,1
2024,      342606601, ,2,2, , , , , , , ,1,2,2, ,0,3426,66,1
2024,      342701601, ,2,2, , , , , , , , ,2,1, ,0,3427,16,1
2024,      342701701, ,2,1,1,12,4,2, , , , ,2,1, ,1,3427,17,1
2024,      342701801, ,2,2, , , , , , , ,1,2,2, ,0,3427,18,1
2024,      342701901,2,2,2, , , , , , , , ,2,2, ,3,3427,19,1
2024,      342702001, ,2,2, , , , , , , , ,1,2,2,2,3427,20,1
2024,      342705601, ,2,1,2,13,5,2, , , , ,1,2,2,2,3427,56,1
2024,      342705701,2,2,2, , , , , , , ,1,2,1, ,0,3427,57,1
2024,      342705801, ,2,2, , , , , , , ,1,1,1, ,0,3427,58,1
2024,      342705901,2,2,1,1,98,98,2, , , , ,1,2,2,3,3427,59,1
2024,      342706001, ,2,2, , , , , , , , ,1,1, ,0,3427,60,1
2024,      342706701,2,2,1,1,13,11,2, , , , ,1,1, ,1,3427,67,1
2024,      342706801, ,2,2, , , , , , , ,1,2,2, ,0,3427,68,1
2024,      342706901, ,2,1,2,13,11,2, , , , ,2,2, ,0,3427,69,1
2024,      342707001,2,2,1,1,12,5,2, , , , ,1,2,2,3,3427,70,1
2024,      342707101, ,2,2, , , , , , , ,1,2,2, ,0,3427,71,1
2024,      342800401, ,2,2, , , , , , , , ,2,2,2,1,3428,4,1
2024,      342801801, ,2,2, , , , , , , , ,2,2, ,2,3428,18,1
2024,      342802001, ,2,2, , , , , , , ,2,2,2, ,0,3428,20,1
2024,      342802301, ,2,2, , , , , , , , ,2,2, ,1,3428,23,1
2024,      342802801, ,2,2, , , , , , , , ,2,2, ,2,3428,28,1
2024,      342802901, ,2,2, , , , , , , , ,2,2, ,2,3428,29,1
2024,      342803401, ,2,2, , , , , , , , ,2,2, ,0,3428,34,1
2024,      342803801, ,2,2, , , , , , , , ,2,2, ,0,3428,38,1
2024,      342804001, ,2,2, , , , , , , , ,2,2, ,1,3428,40,1
2024,      342804401, ,2,2, , , , , , , , ,2,2, ,1,3428,44,1
2024,      342804501,2,2,2, , , , , , , , ,2,2,2,1,3428,45,1
2024,      342805001, ,2,2, , , , , , , , ,2,2,2,2,3428,50,1
2024,      342805401,2,2,1,4,1,10,2, , , , ,1,2,2,4,3428,54,1
2024,      342805901,2,2,1,1,6,0,2, , , , ,1,2,2,1,3428,59,1
2024,      342900101,2,2,2, , , , , , , , ,1,2,2,2,3429,1,1
2024,      342900301,2,2,2, , , , , , , , ,1,2,2,3,3429,3,1
2024,      342901801,2,2,2, , , , , , , , ,1,2,2,2,3429,18,1
2024,      342902301,2,2,2, , , , , , , , ,2,2,2,2,3429,23,1
2024,      342902801,2,2,2, , , , , , , , ,2,2,2,2,3429,28,1
2024,      342903501, ,2,2, , , , , , , , ,1,2,1,1,3429,35,1
2024,      342903901, ,2,2, , , , , , , , ,2,2,2,2,3429,39,1
2024,      342904301, ,2,2, , , , , , , , ,2,2,2,2,3429,43,1
2024,      342904601,2,2,1,1,12,2,2, , , , ,2,2, ,2,3429,46,1
2024,      343000901,2,2,2, , , , , , , , ,1,2,2,5,3430,9,1
2024,      343001301, ,2,2, , , , , , , , ,2,2, ,0,3430,13,1
2024,      343002001,2,2,2, , , , , , , , ,1,2,2,2,3430,20,1
2024,      343002101, ,2,2, , , , , , , , ,2,2, ,0,3430,21,1
2024,      343004001, ,2,2, , , , , , , , ,1,2, ,3,3430,40,1
2024,      343004501, ,2,2, , , , , , , , ,1,2, ,2,3430,45,1
2024,      343006301, ,2,2, , , , , , , , ,2,2, ,0,3430,63,1
2024,      343007601, ,2,2, , , , , , , , ,1,2,2,2,3430,76,1
2024,      343007701,2,2,2, , , , , , , , ,1,2,2,2,3430,77,1
2024,      343102401, ,2,2, , , , , , , ,2,2,2,2,1,3431,24,1
2024,      343102901, ,2,2, , , , , , , , ,2,2,2,2,3431,29,1
2024,      343104801,2,2,2, , , , , , , , ,2,2,2,2,3431,48,1
2024,      343105301,2,2,2, , , , , , , , ,2,2,2,2,3431,53,1
2024,      343106301, ,2,2, , , , , , , ,2,2,2, ,0,3431,63,1
2024,      343106701,2,2,2, , , , , , , , ,2,2,2,6,3431,67,1
2024,      343108201,2,2,2, , , , , , , ,2,2,2,2,4,3431,82,1
2024,      343108601,2,2,2, , , , , , , , ,2,2,2,3,3431,86,1
2024,      343109901, ,2,2, , , , , , , ,2,2,2, ,0,3431,99,1
2024,      343111001,2,2,2, , , , , , , , ,2,2,2,7,3431,110,1
2024,      343200801, ,2,2, , , , , , , , ,2,2,2,4,3432,8,1
2024,      343201001, ,2,2, , , , , , , , ,1,2, ,4,3432,10,1
2024,      343202801,2,2,2, , , , , , , , ,1,2,2,6,3432,28,1
2024,      343203001,2,2,2, , , , , , , , ,1,1,2,2,3432,30,1
2024,      343204501,2,2,2, , , , , , , , ,1,1,2,1,3432,45,1
2024,      343207401,2,2,2, , , , , , , , ,2,2, ,2,3432,74,1
2024,      343209401,2,2,2, , , , , , , , ,2,2, ,2,3432,94,1
2024,      343211401, ,2,2, , , , , , , , ,2,2,2,1,3432,114,1
2024,      343211601, ,2,2, , , , , , , , ,2,2,2,2,3432,116,1
2024,      343300701,2,2,2, , , , , , , , ,1,2,2,2,3433,7,1
2024,      343303201, ,2,2, , , , , , , , ,2,2,2,2,3433,32,1
2024,      343304201, ,2,2, , , , , , , , ,2,2,2,2,3433,42,1
2024,      343304401, ,2,1,2,1,0,2, , , , ,2,2,2,2,3433,44,1
2024,      343308501,2,2,2, , , , , , , , ,2,2, ,1,3433,85,1
2024,      343308701,2,2,2, , , , , , , , ,2,2, ,2,3433,87,1
2024,      343309401,2,2,2, , , , , , , ,2,2,2, ,1,3433,94,1
2024,      343310201,2,2,2, , , , , , , , ,2,2,2,2,3433,102,1
2024,      343312701, ,2,1,2,1,2,2, , , , ,1,2,2,2,3433,127,1
2024,      343400101, ,2,2, , , , , , , , ,2,2, ,0,3434,1,1
2024,      343400901, ,2,2, , , , , , , ,2,2,2, ,5,3434,9,1
2024,      343401601, ,2,2, , , , , , , , ,2,2,2,7,3434,16,1
2024,      343401901,2,2,1,2,2,2,2, , , , ,1,2,2,2,3434,19,1
2024,      343402601, ,2,2, , , , , , , , ,2,2,2,2,3434,26,1
2024,      343402801, ,2,1,4,0,9,2, , , , ,2,2,2,4,3434,28,1
2024,      343403301, ,2,2, , , , , , , , ,2,2,2,1,3434,33,1
2024,      343403401, ,2,2, , , , , , , , ,2,2,2,2,3434,34,1
2024,      343405001,2,2,2, , , , , , , , ,2,2,2,5,3434,50,1
2024,      343501001,2,2,2, , , , , , , ,2,2,2, ,3,3435,10,1
2024,      343501501, ,2,2, , , , , , , , ,2,2,2,1,3435,15,1
2024,      343502701, ,2,2, , , , , , , , ,2,2,2,1,3435,27,1
2024,      343502801, ,2,2, , , , , , , ,2,2,2, ,0,3435,28,1
2024,      343503201, ,2,2, , , , , , , ,2,2,2,2,3,3435,32,1
2024,      343504101, ,2,2, , , , , , , , ,2,2,2,1,3435,41,1
2024,      343505101,2,2,2, , , , , , , , ,2,2,2,3,3435,51,1
2024,      343514901, ,2,2, , , , , , , , ,2,2,2,3,3435,149,1
2024,      343516601,2,2,2, , , , , , , , ,2,2,2,2,3435,166,1
2024,      343517801, ,2,2, , , , , , , , ,2,2, ,2,3435,178,1
2024,      343600701, ,2,2, , , , , , , , ,1,2,2,2,3436,7,1
2024,      343601501,2,2,2, , , , , , , , ,2,2,2,2,3436,15,1
2024,      343604301, ,2,1,1,0,5,2, , , , ,1,2,2,1,3436,43,1
2024,      343606101,2,2,2, , , , , , , , ,2,2,1,2,3436,61,1
2024,      343606401, ,2,2, , , , , , , , ,2,2,2,2,3436,64,1
2024,      343607301,2,2,2, , , , , , , , ,2,2, ,0,3436,73,1
2024,      343608401, ,2,2, , , , , , , , ,1,2,2,2,3436,84,1
2024,      343612701, ,2,2, , , , , , , ,2,2,2,2,2,3436,127,1
2024,      343701401, ,2,2, , , , , , , , ,1,2,2,0,3437,14,1
2024,      343701901, ,2,2, , , , , , , ,1,2,2, ,0,3437,19,1
2024,      343703301, ,2,1,2,7,5,2, , , , ,1,2, ,2,3437,33,1
2024,      343703401, ,2,2, , , , , , , ,1,2,2, ,0,3437,34,1
2024,      343704201,2,2,2, , , , , , , , ,1,1, ,2,3437,42,1
2024,      343704901, ,2,1,1,1,5,2, , , , ,1,2,1,1,3437,49,1
2024,      343706701, ,2,2, , , , , , , , ,2,2,2,2,3437,67,1
2024,      343712801, ,2,2, , , , , , , , ,2,2, ,2,3437,128,1
2024,      343713801, ,2,1,1,1,5,2, , , , ,2,2, ,1,3437,138,1
2024,      343803001, ,2,2, , , , , , , , ,2,2, ,0,3438,30,1
2024,      343803101, ,2,2, , , , , , , , ,2,2,2,0,3438,31,1
2024,      343803201, ,2,1,2,5,11,2, , , , ,2,2, ,2,3438,32,1
2024,      343803301, ,2,2, , , , , , , , ,1,2,2,2,3438,33,1
2024,      343803401, ,2,1,2,9,0,2, , , , ,2,2, ,2,3438,34,1
2024,      343803501, ,2,2, , , , , , , , ,1,2,2,2,3438,35,1
2024,      343803701,2,2,1,1,5,4,2, , , , ,1,2,2,2,3438,37,1
2024,      343803801,2,2,1,1,12,0,2, , , , ,2,2, ,0,3438,38,1
2024,      343803901, ,2,2, , , , , , , , ,1,2, ,1,3438,39,1
2024,      343804001, ,2,2, , , , , , , ,2,2,2, ,0,3438,40,1
2024,      343807301, ,2,2, , , , , , , ,1,2,2, ,0,3438,73,1
2024,      343807401,2,2,1,3,1,0,2, , , ,1,1,2,1,3,3438,74,1
2024,      343807501,2,2,1,2,9,0,2, , , , ,1,2,2,2,3438,75,1
2024,      343807601, ,2,1,1,0,6,2, , , , ,1,2,2,2,3438,76,1
2024,      343904301, ,2,1,2,10,3,2, , , , ,1,2, ,2,3439,43,1
2024,      343904701,2,2,2, , , , , , , , ,2,2, ,0,3439,47,1
2024,      343904801,2,2,1,7,0,4,2, , , , ,2,2,2,7,3439,48,1
2024,      343905201, ,2,2, , , , , , , , ,2,2, ,2,3439,52,1
2024,      343905401,2,2,1,2,13,3,1,4,4,2007, ,1,2, ,2,3439,54,1
2024,      343907701, ,2,2, , , , , , , , ,2,2, ,2,3439,77,1
2024,      343908401, ,2,2, , , , , , , , ,2,2,2,2,3439,84,1
2024,      343908501, ,2,1,2,4,0,2, , , , ,1,2,2,2,3439,85,1
2024,      343908601,2,2,1,2,10,3,2, , , , ,2,2, ,2,3439,86,1
2024,      343908701, ,2,1,2,3,4,2, , , , ,2,2,2,2,3439,87,1
2024,      343909001, ,2,2, , , , , , , , ,2,2, ,0,3439,90,1
2024,      343909201, ,2,2, , , , , , , , ,2,2, ,0,3439,92,1
2024,      343909401, ,2,2, , , , , , , , ,2,2, ,1,3439,94,1
2024,      343909601,2,2,1,2,13,4,2, , , , ,2,2, ,3,3439,96,1
2024,      343910001, ,2,2, , , , , , , ,1,2,2, ,0,3439,100,1
2024,      344000201, ,2,2, , , , , , , ,1,2,2, ,0,3440,2,1
2024,      344000301,2,2,2, , , , , , , ,1,2,2, ,0,3440,3,1
2024,      344000401,2,2,1,2,1,2,2, , , , ,1,2,2,2,3440,4,1
2024,      344000501,2,2,2, , , , , , , , ,2,2,2,1,3440,5,1
2024,      344001901, ,2,2, , , , , , , , ,2,2, ,0,3440,19,1
2024,      344002201,2,2,1,1,4,0,2, , , , ,2,2, ,1,3440,22,1
2024,      344002301, ,2,2, , , , , , , , ,2,2, ,0,3440,23,1
2024,      344002801, ,2,2, , , , , , , , ,2,2, ,0,3440,28,1
2024,      344002901, ,2,2, , , , , , , ,1,2,2, ,0,3440,29,1
2024,      344006001, ,2,1,2,6,4,2, , , , ,2,2, ,2,3440,60,1
2024,      344006101, ,2,2, , , , , , , ,1,2,2, ,0,3440,61,1
2024,      344006201, ,2,2, , , , , , , ,1,2,2, ,1,3440,62,1
2024,      344006401, ,2,1,1,10,0,2, , , , ,1,2, ,1,3440,64,1
2024,      344100701, ,2,1,2,9,0,2, , , , ,1,2,2,2,3441,7,1
2024,      344101501, ,2,1,2,5,9,2, , , , ,1,2, ,2,3441,15,1
2024,      344103301,2,2,1,2,13,0,2, , , , ,2,2, ,2,3441,33,1
2024,      344103501,2,2,2, , , , , , , , ,1,2,2,2,3441,35,1
2024,      344104301, ,2,2, , , , , , , ,1,2,2, ,0,3441,43,1
2024,      344104601,2,2,1,4,0,9,2, , , , ,1,2,2,4,3441,46,1
2024,      344105801,2,2,1,2,2,0,2, , , , ,1,2,2,2,3441,58,1
2024,      344106301, ,2,1,2,13,6,2, , , , ,1,2,2,2,3441,63,1
2024,      344106601, ,2,2, , , , , , , , ,2,1, ,0,3441,66,1
2024,      344107801, ,2,1,2,13,0,2, , , , ,1,2, ,2,3441,78,1
2024,      344200701, ,2,2, , , , , , , , ,2,2,2,1,3442,7,1
2024,      344200801, ,2,2, , , , , , , , ,1,2,2,2,3442,8,1
2024,      344201101, ,2,1,2,13,0,2, , , , ,1,2, ,2,3442,11,1
2024,      344201801, ,2,1,2,10,3,2, , , , ,1,2,2,2,3442,18,1
2024,      344201901,2,2,1,2,13,11,2, , , ,2,1,2,2,5,3442,19,1
2024,      344202001, ,2,2, , , , , , , , ,2,2, ,4,3442,20,1
2024,      344203401, ,2,2, , , , , , , , ,2,2, ,0,3442,34,1
2024,      344205001, ,2,2, , , , , , , ,1,1,2, ,3,3442,50,1
2024,      344205201, ,2,2, , , , , , , , ,2,2, ,2,3442,52,1
2024,      344205501, ,2,1,2,2,4,2, , , , ,1,2,2,2,3442,55,1
2024,      344208701,2,2,1,2,13,11,2, , , , ,1,2,2,2,3442,87,1
2024,      344300901, ,2,2, , , , , , , , ,1,2,2,2,3443,9,1
2024,      344301301, ,2,2, , , , , , , , ,1,2, ,2,3443,13,1
2024,      344301401, ,2,2, , , , , , , ,1,2,2, ,2,3443,14,1
2024,      344301601,2,2,1,2,13,1,2, , , , ,1,2, ,2,3443,16,1
2024,      344302001, ,2,2, , , , , , , ,2,1,2, ,0,3443,20,1
2024,      344302301, ,2,2, , , , , , , ,2,1,2, ,1,3443,23,1
2024,      344303201,2,2,1,2,1,8,2, , , ,1,1,2,2,2,3443,32,1
2024,      344303601, ,2,1,2,13,1,2, , , , ,1,2,2,2,3443,36,1
2024,      344304201, ,2,2, , , , , , , ,2,2,2, ,3,3443,42,1
2024,      344305501, ,2,2, , , , , , , , ,1,2,2,2,3443,55,1
2024,      344305901, ,2,2, , , , , , , ,1,2,2, ,0,3443,59,1
2024,      344307001, ,2,2, , , , , , , ,1,2,2, ,0,3443,70,1
2024,      344307301, ,2,2, , , , , , , , ,2,2, ,2,3443,73,1
2024,      344307401, ,2,2, , , , , , , ,1,2,2, ,0,3443,74,1
2024,      344402301,2,2,2, , , , , , , ,1,2,2, ,4,3444,23,1
2024,      344402401, ,2,2, , , , , , , , ,2,2, ,0,3444,24,1
2024,      344402501,2,2,1,1,0,2,2, , , , ,2,2,2,1,3444,25,1
2024,      344402701,2,2,1,4,1,5,2, , , , ,2,2,2,2,3444,27,1
2024,      344402901,2,2,1,2,10,3,2, , , , ,2,2,2,2,3444,29,1
2024,      344404001, ,2,1,1,13,0,2, , , , ,2,2, ,2,3444,40,1
2024,      344404101,2,2,2, , , , , , , , ,2,2, ,2,3444,41,1
2024,      344404201,2,2,1,2,13,11,2, , , , ,1,2,2,2,3444,42,1
2024,      344405101,2,2,2, , , , , , , ,1,2,2, ,0,3444,51,1
2024,      344408501,2,2,1,2,2,5,2, , , , ,1,2,2,2,3444,85,1
2024,      344408701, ,2,2, , , , , , , , ,2,2,2,1,3444,87,1
2024,      344408801,2,2,1,2,9,5,2, , , , ,1,2,2,2,3444,88,1
2024,      344408901, ,2,2, , , , , , , , ,1,2, ,2,3444,89,1
2024,      344409001,2,2,2, , , , , , , , ,2,2, ,2,3444,90,1
2024,      344502201, ,2,1,2,13,0,2, , , , ,2,2, ,2,3445,22,1
2024,      344502301, ,2,1,2,1,4,2, , , , ,1,2,2,2,3445,23,1
2024,      344502401,2,2,1,2,5,0,2, , , , ,1,2,2,2,3445,24,1
2024,      344502701,2,2,1,1,0,6,2, , , , ,1,2,2,6,3445,27,1
2024,      344502801, ,2,1,1,11,8,2, , , , ,1,2,2,1,3445,28,1
2024,      344502901, ,2,2, , , , , , , ,1,2,2, ,0,3445,29,1
2024,      344503001, ,2,1,2,7,3,2, , , , ,1,2,2,2,3445,30,1
2024,      344503101, ,2,2, , , , , , , ,2,2,2, ,3,3445,31,1
2024,      344503301, ,2,1,2,5,9,2, , , , ,2,2,2,2,3445,33,1
2024,      344508201, ,2,1,1,11,10,2, , , , ,2,2, ,1,3445,82,1
2024,      344508301, ,2,2, , , , , , , ,1,2,2, ,0,3445,83,1
2024,      344508501, ,2,1,2,8,1,2, , , , ,2,2, ,0,3445,85,1
2024,      344601801,2,2,1,2,10,4,2, , , , ,2,2, ,3,3446,18,1
2024,      344601901, ,2,1,2,13,6,2, , , , ,2,2, ,2,3446,19,1
2024,      344602001,2,2,1,2,13,6,2, , , , ,1,2,2,8,3446,20,1
2024,      344602101, ,2,1,1,13,4,2, , , , ,2,2, ,1,3446,21,1
2024,      344602201, ,2,2, , , , , , , , ,2,2, ,0,3446,22,1
2024,      344604701,2,2,1,2,0,10,2, , , , ,1,2,2,2,3446,47,1
2024,      344604801,2,2,2, , , , , , , , ,2,2, ,4,3446,48,1
2024,      344604901,2,2,2, , , , , , , , ,2,2, ,3,3446,49,1
2024,      344606601, ,2,2, , , , , , , , ,2,2, ,0,3446,66,1
2024,      344606701, ,2,2, , , , , , , , ,2,2, ,4,3446,67,1
2024,      344608001, ,2,2, , , , , , , , ,2,2, ,0,3446,80,1
2024,      344608101,2,2,1,2,6,0,2, , , , ,1,2,2,2,3446,81,1
2024,      344608601, ,2,2, , , , , , , ,1,2,2, ,0,3446,86,1
2024,      344608701, ,2,2, , , , , , , , ,1,2, ,2,3446,87,1
2024,      344700301,2,2,2, , , , , , , , ,2,2,2,2,3447,3,1
2024,      344700401, ,2,2, , , , , , , ,2,2,2, ,0,3447,4,1
2024,      344701301,2,2,2, , , , , , , , ,2,2,2,2,3447,13,1
2024,      344701401, ,2,2, , , , , , , , ,2,2, ,2,3447,14,1
2024,      344701501, ,2,2, , , , , , , , ,2,2, ,0,3447,15,1
2024,      344702601, ,2,2, , , , , , , , ,2,2, ,0,3447,26,1
2024,      344702701, ,2,2, , , , , , , , ,2,2,2,1,3447,27,1
2024,      344702801, ,2,2, , , , , , , , ,2,2, ,0,3447,28,1
2024,      344702901,2,2,2, , , , , , , , ,2,2, ,1,3447,29,1
2024,      344703001,2,2,2, , , , , , , , ,2,2, ,2,3447,30,1
2024,      344705601,2,2,1,1,12,98,2, , , , ,2,2,2,5,3447,56,1
2024,      344705701, ,2,2, , , , , , , , ,2,2, ,2,3447,57,1
2024,      344705801, ,2,2, , , , , , , , ,2,2, ,1,3447,58,1
2024,      344705901, ,2,1,2,1,2,2, , , , ,2,2,2,2,3447,59,1
2024,      344800801, ,2,2, , , , , , , , ,2,2, ,1,3448,8,1
2024,      344801501, ,2,2, , , , , , , , ,1,2, ,1,3448,15,1
2024,      344802401, ,2,2, , , , , , , ,2,2,2,2,0,3448,24,1
2024,      344802701,2,2,1,2,0,10,2, , , , ,2,2, ,2,3448,27,1
2024,      344803701,2,2,2, , , , , , , , ,2,2, ,0,3448,37,1
2024,      344804101,2,2,1,2,0,8,2, , , , ,1,2,2,2,3448,41,1
2024,      344804401, ,2,2, , , , , , , , ,2,2, ,1,3448,44,1
2024,      344804601, ,2,2, , , , , , , , ,2,2, ,0,3448,46,1
2024,      344804901, ,2,2, , , , , , , , ,2,2, ,0,3448,49,1
2024,      344805601, ,2,2, , , , , , , , ,1,2,2,2,3448,56,1
2024,      344806501, ,2,2, , , , , , , ,1,2,2, ,0,3448,65,1
2024,      344807001, ,2,1,2,13,0,2, , , , ,2,2, ,0,3448,70,1
2024,      344807501,2,2,2, , , , , , , , ,2,2, ,3,3448,75,1
2024,      344807601, ,2,2, , , , , , , ,2,2,2, ,0,3448,76,1
2024,      344900501,2,2,2, , , , , , , , ,1,2, ,1,3449,5,1
2024,      344900601, ,2,2, , , , , , , , ,2,2,2,1,3449,6,1
2024,      344901401, ,2,2, , , , , , , , ,2,2,2,2,3449,14,1
2024,      344903101,2,2,2, , , , , , , , ,2,2,2,1,3449,31,1
2024,      344904101, ,2,2, , , , , , , , ,2,2, ,0,3449,41,1
2024,      344906301,2,2,2, , , , , , , ,2,2,2,2,3,3449,63,1
2024,      344910501,2,2,2, , , , , , , , ,1,2, ,1,3449,105,1
2024,      344911401, ,2,2, , , , , , , ,2,2,2, ,2,3449,114,1
2024,      344914001, ,2,2, , , , , , , , ,2,2,1,2,3449,140,1
2024,      345001901,2,2,2, , , , , , , , ,2,2,2,1,3450,19,1
2024,      345005901,2,2,2, , , , , , , , ,2,2, ,3,3450,59,1
2024,      345006401, ,2,2, , , , , , , ,2,2,2, ,0,3450,64,1
2024,      345009901, ,2,2, , , , , , , , ,2,2,2,2,3450,99,1
2024,      345010701, ,2,2, , , , , , , , ,2,2, ,4,3450,107,1
2024,      345011001,2,2,2, , , , , , , ,2,2,2,2,7,3450,110,1
2024,      345101901, ,2,2, , , , , , , ,2,2,2,2,7,3451,19,1
2024,      345103901,2,2,2, , , , , , , , ,2,2, ,1,3451,39,1
