ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7,HVIDX
2024,      422502901,4225,29,1,1,7,6,1,1,2
2024,      422502901,4225,29,1,1,2,6,2,2,3
2024,      422508001,4225,80,1,1,3,5,1,1,3
2024,      422508001,4225,80,1,1,3,5,2,2,4
2024,      422600401,4226,4,1,1,3,4,2,1,3
2024,      422602401,4226,24,1,1,1,5,2,1,6
2024,      422602501,4226,25,1,1,3,5,2,1,6
2024,      422610401,4226,104,1,1,0,5,1,1,6
2024,      422610401,4226,104,1,1,3,5,2,2,7
2024,      422703001,4227,30,1,1,0,6,2,1,5
2024,      422705501,4227,55,1,1,8,6,2,1,3
2024,      422706801,4227,68,1,1,0,4,2,1,3
2024,      422708002,4227,80,2,1,6,6,1,1,3
2024,      422708002,4227,80,2,1,1,6,2,2,4
2024,      422708401,4227,84,1,1,1,4,1,1,5
2024,      422708401,4227,84,1,1,1,4,2,2,6
2024,      422800901,4228,9,1,1,0,6,2,1,3
2024,      422801101,4228,11,1,1,1,5,2,1,3
2024,      422801201,4228,12,1,1,0,5,2,1,3
2024,      422805201,4228,52,1,1,7,6,2,1,3
2024,      422806501,4228,65,1,1,1,5,1,1,4
2024,      422806501,4228,65,1,1,0,5,2,2,5
2024,      422806802,4228,68,2,1,4,6,2,1,4
2024,      422807801,4228,78,1,1,2,6,2,1,7
2024,      422809301,4228,93,1,1,0,5,2,1,3
2024,      422902701,4229,27,1,1,1,5,1,1,3
2024,      422902701,4229,27,1,1,1,5,1,2,4
2024,      422902701,4229,27,1,1,1,5,2,3,5
2024,      422905701,4229,57,1,1,0,5,2,1,4
2024,      422907201,4229,72,1,1,4,5,2,1,4
2024,      422909501,4229,95,1,1,1,5,2,1,5
2024,      423005402,4230,54,2,1,0,2,2,1,4
2024,      423006801,4230,68,1,2, , ,1,1,3
2024,      423006801,4230,68,1,1,1,4,2,2,4
2024,      423106001,4231,60,1,1,3,7,2,1,5
2024,      423106501,4231,65,1,1,4,7,2,1,4
2024,      423201001,4232,10,1,2, , ,2,1,4
2024,      423212101,4232,121,1,2, , ,2,1,4
2024,      423214601,4232,146,1,1,0,2,2,1,3
2024,      423218101,4232,181,1,1,4,3,2,1,3
2024,      423303601,4233,36,1,1,4,4,2,1,5
2024,      423304501,4233,45,1,1,5,4,1,1,3
2024,      423304501,4233,45,1,1,0,4,2,2,4
2024,      423305501,4233,55,1,1,3,4,2,1,3
2024,      423308301,4233,83,1,1,2,4,1,1,4
2024,      423308301,4233,83,1,1,7,4,2,2,5
2024,      423310501,4233,105,1,1,4,3,2,1,5
2024,      423415401,4234,154,1,1,2,4,1,1,3
2024,      423415401,4234,154,1,1,0,4,2,2,4
2024,      423415601,4234,156,1,1,4,4,2,1,4
2024,      423500401,4235,4,1,1,4,6,1,1,6
2024,      423500401,4235,4,1,1,2,6,2,2,7
2024,      423506001,4235,60,1,1,6,4,1,1,3
2024,      423506001,4235,60,1,1,3,4,1,2,4
2024,      423506001,4235,60,1,1,0,4,2,3,5
2024,      423506601,4235,66,1,1,4,6,1,1,3
2024,      423506601,4235,66,1,1,0,6,2,2,4
2024,      423506702,4235,67,2,1,1,6,2,1,3
2024,      423506704,4235,67,4,1,2,5,1,1,2
2024,      423506704,4235,67,4,1,0,5,2,2,3
2024,      423507701,4235,77,1,1,2,6,1,1,3
2024,      423507701,4235,77,1,1,0,6,2,2,4
2024,      423600101,4236,1,1,1,3,6,1,1,4
2024,      423600101,4236,1,1,1,0,6,2,2,5
2024,      423602701,4236,27,1,8, , ,2,1,5
2024,      423609001,4236,90,1,1,0,6,2,1,5
2024,      423609702,4236,97,2,1,6,6,2,1,3
2024,      423613201,4236,132,1,1,7,5,2,1,6
2024,      423700501,4237,5,1,1,1,8,2,1,4
2024,      423701101,4237,11,1,1,2,8,2,1,4
2024,      423701601,4237,16,1,1,3,8,1,1,4
2024,      423701601,4237,16,1,1,0,8,2,2,5
2024,      423702301,4237,23,1,1,1,9,2,1,6
2024,      423703201,4237,32,1,1,2,9,1,1,3
2024,      423703201,4237,32,1,1,6,9,2,2,5
2024,      423705601,4237,56,1,1,4,7,2,1,3
2024,      423706101,4237,61,1,1,1,9,1,1,2
2024,      423706101,4237,61,1,1,0,9,2,2,3
2024,      423806401,4238,64,1,1,4,6,1,1,3
2024,      423806401,4238,64,1,1,1,6,2,2,4
2024,      423807101,4238,71,1,1,0,6,2,1,3
2024,      423808601,4238,86,1,1,1,5,2,1,3
2024,      423809101,4238,91,1,1,1,4,1,1,4
2024,      423809101,4238,91,1,1,0,4,2,2,5
2024,      423816001,4238,160,1,1,0,5,2,1,3
2024,      423819501,4238,195,1,1,3,6,2,1,3
2024,      423819601,4238,196,1,1,5,6,1,1,4
2024,      423819601,4238,196,1,1,0,6,2,2,5
2024,      423901101,4239,11,1,1,1,8,2,1,4
2024,      423901301,4239,13,1,1,4,8,2,1,4
2024,      423901501,4239,15,1,1,0,5,2,1,2
2024,      423912001,4239,120,1,1,5,6,2,1,6
2024,      423912201,4239,122,1,1,5,7,2,1,4
2024,      423913301,4239,133,1,1,1,6,1,1,4
2024,      423913301,4239,133,1,1,3,8,2,2,8
2024,      424002601,4240,26,1,1,5,9,2,1,4
2024,      424002701,4240,27,1,1,8,9,1,1,4
2024,      424002701,4240,27,1,1,7,9,1,2,5
2024,      424002701,4240,27,1,1,1,9,2,3,6
2024,      424004701,4240,47,1,1,2,9,2,1,2
2024,      424005201,4240,52,1,1,3,6,1,1,3
2024,      424005201,4240,52,1,1,2,7,2,2,4
2024,      424005401,4240,54,1,1,1,8,2,1,3
2024,      424013901,4240,139,1,1,8,8,1,1,4
2024,      424013901,4240,139,1,1,5,8,2,2,5
2024,      424014001,4240,140,1,1,2,8,2,1,3
2024,      424014101,4240,141,1,1,4,9,1,1,6
2024,      424014101,4240,141,1,1,0,9,2,2,9
2024,      424104901,4241,49,1,1,6,5,2,1,6
2024,      424105501,4241,55,1,1,2,5,1,1,3
2024,      424105501,4241,55,1,1,1,5,2,2,4
2024,      424109001,4241,90,1,1,2,5,2,1,3
2024,      424109301,4241,93,1,1,6,5,2,1,5
2024,      424109401,4241,94,1,1,5,5,1,1,3
2024,      424109401,4241,94,1,1,3,5,2,2,4
2024,      424109501,4241,95,1,1,3,3,1,1,4
2024,      424109501,4241,95,1,1,1,3,2,2,5
2024,      424201301,4242,13,1,1,4,6,2,1,4
2024,      424204901,4242,49,1,2, , ,2,1,6
2024,      424205301,4242,53,1,1,6,6,2,1,3
2024,      424303401,4243,34,1,1,8,8,1,1,2
2024,      424303401,4243,34,1,1,6,8,2,2,3
2024,      424304001,4243,40,1,1,0,8,2,1,4
2024,      424304801,4243,48,1,1,2,9,2,1,3
2024,      424309301,4243,93,1,1,3,9,2,1,3
2024,      424309901,4243,99,1,1,2,8,2,1,3
2024,      424401001,4244,10,1,1,6,6,2,1,3
2024,      424403001,4244,30,1,1,0,3,2,1,3
2024,      424501601,4245,16,1,1,5,8,1,1,3
2024,      424501601,4245,16,1,1,2,8,2,2,4
2024,      424503601,4245,36,1,1,6,8,2,1,2
2024,      424504001,4245,40,1,1,1,8,2,1,5
2024,      424603401,4246,34,1,1,0,9,2,1,3
2024,      424605901,4246,59,1,1,2,10,1,1,3
2024,      424605901,4246,59,1,1,3,10,2,2,4
2024,      424700901,4247,9,1,1,3,6,1,1,2
2024,      424700901,4247,9,1,1,0,6,2,2,3
2024,      424704201,4247,42,1,1,2,8,2,1,7
2024,      424708601,4247,86,1,1,5,9,1,1,3
2024,      424708601,4247,86,1,2, , ,2,2,4
2024,      424711801,4247,118,1,1,4,8,2,1,4
2024,      424712401,4247,124,1,1,0,8,1,1,3
2024,      424712401,4247,124,1,1,1,8,2,2,5
2024,      424801001,4248,10,1,1,3,7,1,1,3
2024,      424801001,4248,10,1,1,0,7,2,2,4
2024,      424806401,4248,64,1,1,9,7,2,1,4
2024,      424900601,4249,6,1,1,0,1,2,1,4
2024,      424901801,4249,18,1,1,5,4,2,1,3
2024,      424902901,4249,29,1,1,4,4,2,1,4
2024,      424904701,4249,47,1,1,7,4,2,1,6
2024,      425009501,4250,95,1,1,5,8,1,1,3
2024,      425009501,4250,95,1,1,2,8,2,2,4
2024,      425011401,4250,114,1,1,6,8,2,1,5
2024,      425101601,4251,16,1,1,5,6,2,1,8
2024,      425102701,4251,27,1,1,2,6,2,1,3
2024,      425106201,4251,62,1,1,1,6,2,1,2
2024,      425106501,4251,65,1,1,3,6,2,1,3
2024,      425107201,4251,72,1,1,2,6,2,1,3
2024,      425108601,4251,86,1,1,1,6,1,1,5
2024,      425108601,4251,86,1,1,0,6,2,2,6
2024,      425201301,4252,13,1,1,6,7,1,1,6
2024,      425201301,4252,13,1,1,4,7,1,2,7
2024,      425201301,4252,13,1,1,1,7,2,3,8
2024,      425302001,4253,20,1,1,4,8,2,1,3
2024,      425304501,4253,45,1,1,4,8,2,1,5
2024,      425406001,4254,60,1,1,3,8,1,1,2
2024,      425406001,4254,60,1,1,0,8,2,2,3
2024,      425406201,4254,62,1,1,7,8,2,1,3
2024,      425406901,4254,69,1,1,3,8,1,1,3
2024,      425406901,4254,69,1,1,1,8,2,2,4
2024,      425500801,4255,8,1,1,2,9,2,1,5
2024,      425600501,4256,5,1,1,7,9,1,1,2
2024,      425600501,4256,5,1,1,3,9,2,2,3
2024,      425606301,4256,63,1,1,4,9,2,1,2
2024,      425607001,4256,70,1,1,1,8,2,1,3
2024,      425609601,4256,96,1,1,6,9,1,1,5
2024,      425609601,4256,96,1,1,5,9,1,2,6
2024,      425609601,4256,96,1,1,3,9,1,3,7
2024,      425609601,4256,96,1,1,1,9,2,4,8
2024,      425610101,4256,101,1,1,4,9,2,1,3
2024,      425700101,4257,1,1,1,8,7,2,1,3
2024,      425700201,4257,2,1,1,1,7,2,1,3
2024,      425700501,4257,5,1,1,8,6,2,1,2
2024,      425703401,4257,34,1,1,7,7,2,1,3
2024,      425703501,4257,35,1,1,4,6,2,1,4
2024,      425707201,4257,72,1,1,8,7,1,1,4
2024,      425707201,4257,72,1,1,6,7,1,2,5
2024,      425707201,4257,72,1,1,1,7,2,3,6
2024,      425800101,4258,1,1,2, , ,2,1,3
2024,      425801801,4258,18,1,1,7,5,1,1,4
2024,      425801801,4258,18,1,1,4,5,2,2,5
2024,      425802501,4258,25,1,1,8,5,1,1,3
2024,      425802501,4258,25,1,1,4,5,2,2,4
2024,      425804101,4258,41,1,1,4,5,2,1,3
2024,      425804501,4258,45,1,1,5,5,1,1,3
2024,      425804501,4258,45,1,1,4,5,1,2,4
2024,      425804501,4258,45,1,1,3,5,2,3,5
2024,      425805401,4258,54,1,1,0,5,2,1,3
2024,      425810601,4258,106,1,1,5,5,2,1,3
2024,      425901301,4259,13,1,1,8,4,1,1,2
2024,      425901301,4259,13,1,1,4,4,2,2,3
2024,      425901501,4259,15,1,1,7,4,1,1,4
2024,      425901501,4259,15,1,1,4,4,2,2,5
2024,      425902001,4259,20,1,1,0,4,2,1,2
2024,      425902401,4259,24,1,1,5,4,1,1,4
2024,      425902401,4259,24,1,1,2,4,2,2,5
2024,      425906501,4259,65,1,1,5,3,2,1,4
2024,      426002601,4260,26,1,1,0,5,2,1,3
2024,      426008301,4260,83,1,1,2,6,2,1,2
2024,      426100401,4261,4,1,1,7,7,2,1,4
2024,      426101301,4261,13,1,1,0,7,2,1,5
2024,      426102301,4261,23,1,1,4,7,2,1,4
2024,      426104501,4261,45,1,1,0,7,2,1,4
2024,      426108801,4261,88,1,1,0,7,2,1,3
2024,      426110302,4261,103,2,1,6,7,2,1,3
2024,      426111501,4261,115,1,1,5,7,2,1,4
2024,      426201201,4262,12,1,1,5,5,1,1,3
2024,      426201201,4262,12,1,1,0,5,2,2,4
2024,      426202101,4262,21,1,1,2,5,2,1,3
2024,      426202201,4262,22,1,1,1,8,2,1,3
2024,      426202701,4262,27,1,1,4,5,2,1,2
2024,      426300901,4263,9,1,1,1,4,2,1,3
2024,      426301501,4263,15,1,1,7,4,2,1,4
2024,      426301901,4263,19,1,1,4,4,1,1,5
2024,      426301901,4263,19,1,1,3,4,2,2,6
2024,      426303501,4263,35,1,1,2,4,2,1,3
2024,      426306801,4263,68,1,1,7,4,1,1,2
2024,      426306801,4263,68,1,1,2,4,2,2,3
2024,      426403001,4264,30,1,1,7,8,2,1,4
2024,      426403501,4264,35,1,1,0,8,2,1,5
2024,      426410101,4264,101,1,1,3,0,2,1,3
2024,      426500701,4265,7,1,1,3,9,2,1,3
2024,      426504101,4265,41,1,1,2,9,2,1,5
2024,      426504601,4265,46,1,1,8,9,2,1,2
2024,      426505601,4265,56,1,1,4,9,2,1,4
2024,      426514201,4265,142,1,1,7,9,1,1,3
2024,      426514201,4265,142,1,1,0,9,2,2,4
2024,      426600301,4266,3,1,1,3,7,2,1,4
2024,      426603801,4266,38,1,1,6,7,1,1,4
2024,      426603801,4266,38,1,1,0,7,2,2,5
2024,      426610001,4266,100,1,1,5,7,1,1,4
2024,      426610001,4266,100,1,1,3,7,2,2,5
2024,      426700201,4267,2,1,1,0,5,2,1,2
2024,      426700401,4267,4,1,1,3,5,2,1,2
2024,      426701301,4267,13,1,1,0,4,2,1,5
2024,      426701601,4267,16,1,1,4,5,1,1,3
2024,      426701601,4267,16,1,1,0,5,1,2,4
2024,      426701601,4267,16,1,1,7,5,2,3,5
2024,      426706801,4267,68,1,1,1,5,2,1,4
2024,      426708701,4267,87,1,1,7,5,1,1,8
2024,      426708701,4267,87,1,1,4,5,2,2,9
2024,      426709601,4267,96,1,1,2,5,2,1,3
2024,      426710701,4267,107,1,1,4,5,1,1,3
2024,      426710701,4267,107,1,1,2,5,2,2,4
2024,      426800501,4268,5,1,1,0,4,2,1,5
2024,      426802501,4268,25,1,1,2,4,2,1,3
2024,      426803701,4268,37,1,1,4,4,1,1,5
2024,      426803701,4268,37,1,1,1,4,2,2,6
2024,      426805801,4268,58,1,1,0,4,2,1,3
2024,      426812701,4268,127,1,1,4,4,2,1,3
2024,      426813901,4268,139,1,1,0,4,2,1,5
2024,      426902301,4269,23,1,1,6,6,1,1,4
2024,      426902301,4269,23,1,1,3,6,1,2,5
2024,      426902301,4269,23,1,1,1,6,2,3,6
2024,      426908001,4269,80,1,1,5,6,1,1,3
2024,      426908001,4269,80,1,1,2,6,1,2,4
2024,      426908001,4269,80,1,1,0,6,1,3,5
2024,      426908001,4269,80,1,1,5,6,2,4,7
2024,      426911701,4269,117,1,1,5,6,2,1,5
2024,      427002401,4270,24,1,1,0,8,2,1,4
2024,      427004501,4270,45,1,1,8,8,1,1,3
2024,      427004501,4270,45,1,1,0,8,2,2,4
2024,      427004901,4270,49,1,1,5,8,2,1,4
2024,      427008101,4270,81,1,1,0,8,2,1,4
2024,      427009401,4270,94,1,1,8,8,2,1,3
2024,      427011901,4270,119,1,1,7,8,2,1,3
2024,      427012001,4270,120,1,1,2,8,2,1,3
2024,      427014501,4270,145,1,1,8,7,1,1,5
2024,      427014501,4270,145,1,1,2,7,1,2,6
2024,      427014501,4270,145,1,1,1,7,2,3,7
2024,      427100401,4271,4,1,1,6,9,1,1,3
2024,      427100401,4271,4,1,1,1,9,2,2,4
2024,      427100501,4271,5,1,1,7,9,2,1,4
2024,      427104701,4271,47,1,1,5,9,1,1,4
2024,      427104701,4271,47,1,1,2,9,2,2,9
2024,      427105601,4271,56,1,1,5,9,1,1,3
2024,      427105601,4271,56,1,1,5,9,2,2,4
2024,      427106201,4271,62,1,1,1,9,2,1,3
2024,      427106301,4271,63,1,1,0,9,2,1,2
2024,      427107401,4271,74,1,1,0,9,1,1,3
2024,      427107401,4271,74,1,1,3,9,2,2,6
2024,      427201601,4272,16,1,1,3,8,2,1,3
2024,      427202201,4272,22,1,1,6,8,1,1,4
2024,      427202201,4272,22,1,1,0,8,2,2,5
2024,      427202601,4272,26,1,1,5,8,1,1,4
2024,      427202601,4272,26,1,1,1,8,2,2,6
2024,      427204501,4272,45,1,1,5,8,1,1,3
2024,      427204501,4272,45,1,1,2,8,1,2,4
2024,      427204501,4272,45,1,1,0,8,2,3,5
2024,      427205801,4272,58,1,1,0,8,2,1,2
2024,      427206901,4272,69,1,1,4,8,2,1,3
2024,      427210401,4272,104,1,1,1,8,1,1,3
2024,      427210401,4272,104,1,1,4,8,2,2,7
2024,      427303301,4273,33,1,1,4,5,1,1,3
2024,      427303301,4273,33,1,1,4,5,1,2,4
2024,      427303301,4273,33,1,1,4,5,2,3,5
2024,      427303601,4273,36,1,1,2,5,1,1,3
2024,      427303601,4273,36,1,1,0,5,2,2,4
2024,      427303901,4273,39,1,1,1,5,2,1,4
2024,      427310201,4273,102,1,1,1,5,2,1,3
2024,      427310401,4273,104,1,1,5,5,2,1,4
2024,      427310501,4273,105,1,1,1,5,2,1,2
2024,      427310601,4273,106,1,1,1,5,2,1,4
2024,      427310701,4273,107,1,1,3,5,1,1,4
2024,      427310701,4273,107,1,1,1,5,1,2,5
2024,      427310701,4273,107,1,1,1,5,2,3,6
2024,      427400301,4274,3,1,1,1,8,2,1,4
2024,      427400701,4274,7,1,1,3,8,2,1,3
2024,      427403501,4274,35,1,1,2,8,2,1,4
2024,      427403701,4274,37,1,1,1,8,2,1,4
2024,      427404101,4274,41,1,1,0,8,2,1,3
2024,      427411701,4274,117,1,1,6,8,1,1,4
2024,      427411701,4274,117,1,1,2,8,2,2,5
2024,      427412201,4274,122,1,1,4,8,1,1,3
2024,      427412201,4274,122,1,1,2,8,2,2,4
2024,      427412301,4274,123,1,1,7,8,1,1,6
2024,      427412301,4274,123,1,1,4,8,2,2,7
2024,      427412501,4274,125,1,1,7,8,2,1,6
2024,      427413601,4274,136,1,1,1,8,2,1,3
2024,      427500201,4275,2,1,1,6,9,1,1,5
2024,      427500201,4275,2,1,1,3,9,2,2,6
2024,      427500601,4275,6,1,1,3,9,1,1,4
2024,      427500601,4275,6,1,1,1,9,2,2,5
2024,      427500701,4275,7,1,1,4,9,1,1,5
2024,      427500701,4275,7,1,1,2,9,2,2,6
2024,      427500901,4275,9,1,1,5,9,2,1,4
2024,      427501001,4275,10,1,1,5,9,1,1,5
2024,      427501001,4275,10,1,1,4,9,2,2,6
2024,      427507901,4275,79,1,1,4,9,1,1,3
2024,      427507901,4275,79,1,1,3,9,2,2,4
2024,      427508501,4275,85,1,1,2,9,2,1,4
2024,      427509401,4275,94,1,1,7,9,1,1,3
2024,      427509401,4275,94,1,1,3,9,2,2,4
2024,      427509501,4275,95,1,1,4,9,1,1,2
2024,      427509501,4275,95,1,1,4,9,1,2,3
2024,      427509501,4275,95,1,1,4,9,2,3,4
2024,      427509701,4275,97,1,1,5,9,2,1,3
2024,      427612201,4276,122,1,1,8,7,1,1,2
2024,      427612201,4276,122,1,1,0,7,1,2,3
2024,      427612201,4276,122,1,1,2,7,2,3,4
2024,      427612301,4276,123,1,1,6,7,2,1,4
2024,      427612501,4276,125,1,1,6,7,2,1,6
2024,      427612701,4276,127,1,1,2,7,1,1,3
2024,      427612701,4276,127,1,1,5,7,2,2,6
2024,      427612801,4276,128,1,1,7,7,2,1,4
2024,      427614501,4276,145,1,1,8,7,1,1,4
2024,      427614501,4276,145,1,1,5,7,2,2,5
2024,      427614701,4276,147,1,1,5,7,2,1,3
2024,      427615101,4276,151,1,1,0,7,1,1,3
2024,      427615101,4276,151,1,1,6,7,2,2,4
2024,      427616501,4276,165,1,1,4,7,1,1,4
2024,      427616501,4276,165,1,1,0,7,2,2,5
2024,      427700601,4277,6,1,1,5,6,1,1,3
2024,      427700601,4277,6,1,1,4,6,2,2,4
2024,      427701201,4277,12,1,1,7,6,1,1,3
2024,      427701201,4277,12,1,1,2,6,2,2,4
2024,      427706301,4277,63,1,1,2,6,1,1,4
2024,      427706301,4277,63,1,1,0,6,2,2,5
2024,      427706401,4277,64,1,1,2,6,2,1,3
2024,      427711701,4277,117,1,1,2,6,2,1,4
2024,      427712501,4277,125,1,1,4,5,2,1,2
2024,      427801101,4278,11,1,1,7,5,2,1,4
2024,      427811501,4278,115,1,1,1,5,2,1,3
2024,      427811701,4278,117,1,1,2,5,2,1,3
2024,      427811801,4278,118,1,1,4,5,1,1,3
2024,      427811801,4278,118,1,1,1,5,2,2,4
2024,      427811901,4278,119,1,1,8,5,2,1,3
2024,      427817201,4278,172,1,1,0,5,2,1,7
2024,      427817301,4278,173,1,1,5,5,2,1,3
2024,      427817401,4278,174,1,1,6,5,1,1,5
2024,      427817401,4278,174,1,1,3,5,2,2,6
2024,      427902201,4279,22,1,1,3,8,2,1,4
2024,      427906301,4279,63,1,1,6,8,2,1,2
2024,      428000801,4280,8,1,2, , ,1,1,3
2024,      428000801,4280,8,1,2, , ,1,2,4
2024,      428000801,4280,8,1,2, , ,2,3,5
2024,      428006901,4280,69,1,2, , ,1,1,4
2024,      428006901,4280,69,1,2, , ,2,2,5
2024,      428007801,4280,78,1,2, , ,2,1,5
2024,      428010101,4280,101,1,1,1,5,2,1,3
2024,      428105001,4281,50,1,2, , ,2,1,2
2024,      428105701,4281,57,1,1,2,9,2,1,5
2024,      428200301,4282,3,1,1,0,4,2,1,4
2024,      428201901,4282,19,1,1,0,4,2,1,3
2024,      428203501,4282,35,1,1,3,4,1,1,5
2024,      428203501,4282,35,1,1,0,4,2,2,6
2024,      428301701,4283,17,1,1,6,8,2,1,2
2024,      428305601,4283,56,1,1,3,8,2,1,2
2024,      428306701,4283,67,1,1,0,8,2,1,5
2024,      428405801,4284,58,1,1,4,7,1,1,3
2024,      428405801,4284,58,1,1,1,7,2,2,4
2024,      428406201,4284,62,1,1,1,7,2,1,2
2024,      428408901,4284,89,1,1,6,7,1,1,3
2024,      428408901,4284,89,1,1,0,7,2,2,4
2024,      428502301,4285,23,1,1,1,6,2,1,3
2024,      428502601,4285,26,1,1,1,6,2,1,2
2024,      428503901,4285,39,1,1,2,6,2,1,3
2024,      428508201,4285,82,1,1,1,6,2,1,3
2024,      428609701,4286,97,1,1,3,7,2,1,5
2024,      428610101,4286,101,1,1,2,7,2,1,2
2024,      428701201,4287,12,1,1,2,6,2,1,4
2024,      428701901,4287,19,1,2, , ,2,1,3
2024,      428708201,4287,82,1,1,4,6,1,1,3
2024,      428708201,4287,82,1,1,3,6,1,2,4
2024,      428708201,4287,82,1,1,0,6,2,3,5
2024,      428805301,4288,53,1,1,3,8,1,1,3
2024,      428805301,4288,53,1,1,3,8,2,2,4
2024,      428807501,4288,75,1,1,0,8,2,1,6
2024,      428808901,4288,89,1,1,6,8,2,1,4
2024,      428903101,4289,31,1,1,0,5,2,1,6
2024,      428903801,4289,38,1,1,1,5,2,1,3
2024,      428904201,4289,42,1,1,0,5,2,1,6
2024,      429000301,4290,3,1,1,1,4,1,1,3
2024,      429000301,4290,3,1,1,1,4,2,2,5
2024,      429001101,4290,11,1,1,4,4,2,1,4
2024,      429001401,4290,14,1,1,3,4,2,1,4
2024,      429002101,4290,21,1,1,7,4,1,1,2
2024,      429002101,4290,21,1,1,5,4,1,2,3
2024,      429002101,4290,21,1,1,0,4,2,3,4
2024,      429004001,4290,40,1,1,4,4,1,1,3
2024,      429004001,4290,40,1,1,0,4,2,2,4
2024,      429004301,4290,43,1,1,5,4,1,1,5
2024,      429004301,4290,43,1,1,1,4,2,2,6
2024,      429007101,4290,71,1,2, , ,2,1,3
2024,      429102301,4291,23,1,1,5,4,2,1,3
2024,      429104601,4291,46,1,1,1,4,2,1,3
2024,      429105101,4291,51,1,1,0,4,1,1,3
2024,      429105101,4291,51,1,2, , ,2,2,4
2024,      429106101,4291,61,1,1,5,4,2,1,2
2024,      429107601,4291,76,1,1,4,4,2,1,3
2024,      429203801,4292,38,1,1,0,7,1,1,3
2024,      429203801,4292,38,1,1,3,7,2,2,4
2024,      429207701,4292,77,1,1,3,7,2,1,4
2024,      429306001,4293,60,1,1,0,5,2,1,3
2024,      429307301,4293,73,1,2, , ,2,1,3
2024,      429307401,4293,74,1,2, , ,2,1,2
2024,      429307701,4293,77,1,1,2,5,2,1,3
2024,      429310001,4293,100,1,1,4,5,2,1,2
2024,      429402401,4294,24,1,1,1,9,2,1,6
2024,      429406201,4294,62,1,1,0,9,2,1,3
2024,      429411101,4294,111,1,1,2,9,1,1,3
2024,      429411101,4294,111,1,1,1,9,2,2,4
2024,      429500601,4295,6,1,1,1,7,2,1,2
2024,      429504101,4295,41,1,1,0,7,2,1,4
2024,      429507001,4295,70,1,1,3,7,2,1,3
2024,      429508301,4295,83,1,1,2,7,2,1,2
2024,      429509901,4295,99,1,1,5,7,2,1,3
2024,      429601001,4296,10,1,1,1,5,2,1,4
2024,      429700701,4297,7,1,1,6,6,2,1,5
2024,      429702501,4297,25,1,1,6,6,1,1,2
2024,      429702501,4297,25,1,1,0,6,2,2,3
2024,      429703401,4297,34,1,1,2,6,2,1,3
2024,      429703601,4297,36,1,1,5,6,2,1,3
2024,      429704301,4297,43,1,1,1,6,2,1,2
2024,      429705301,4297,53,1,1,2,6,1,1,4
2024,      429705301,4297,53,1,1,1,6,2,2,5
2024,      429802001,4298,20,1,1,5,7,1,1,2
2024,      429802001,4298,20,1,1,1,7,2,2,3
2024,      429803001,4298,30,1,1,3,7,2,1,2
2024,      429806301,4298,63,1,1,5,7,1,1,4
2024,      429806301,4298,63,1,1,5,7,2,2,5
2024,      429906801,4299,68,1,1,3,4,2,1,5
2024,      429907001,4299,70,1,1,3,4,2,1,4
2024,      429907301,4299,73,1,1,3,4,2,1,2
2024,      430001801,4300,18,1,1,5,4,2,1,5
2024,      430007001,4300,70,1,1,1,3,2,1,3
2024,      430008401,4300,84,1,1,1,4,2,1,3
2024,      430105301,4301,53,1,1,5,8,1,1,4
2024,      430105301,4301,53,1,1,1,8,1,2,5
2024,      430105301,4301,53,1,1,0,8,2,3,6
2024,      430105801,4301,58,1,1,3,9,1,1,6
2024,      430105801,4301,58,1,1,0,9,2,2,7
2024,      430112001,4301,120,1,1,0,8,2,1,2
2024,      430112401,4301,124,1,1,0,8,2,1,4
2024,      430112601,4301,126,1,1,5,9,2,1,4
2024,      430200401,4302,4,1,1,6,7,1,1,3
2024,      430200401,4302,4,1,1,2,7,2,2,4
2024,      430201301,4302,13,1,1,7,7,1,1,5
2024,      430201301,4302,13,1,1,6,7,2,2,6
2024,      430206302,4302,63,2,1,7,7,1,1,2
2024,      430206302,4302,63,2,1,5,7,1,2,3
2024,      430206302,4302,63,2,1,0,7,2,3,4
2024,      430206801,4302,68,1,1,1,8,1,1,5
2024,      430206801,4302,68,1,1,5,8,1,2,12
2024,      430206801,4302,68,1,1,3,8,2,3,13
2024,      430206802,4302,68,2,1,2,5,2,1,3
2024,      430208801,4302,88,1,1,0,3,2,1,3
2024,      430214201,4302,142,1,1,8,8,1,1,2
2024,      430214201,4302,142,1,1,6,8,1,2,3
2024,      430214201,4302,142,1,1,3,8,1,3,4
2024,      430214201,4302,142,1,1,3,8,2,4,5
2024,      430300501,4303,5,1,1,6,9,1,1,3
2024,      430300501,4303,5,1,1,5,9,2,2,4
2024,      430304201,4303,42,1,1,7,9,2,1,7
